snapshot_index,temporal_position,mrr_filter,mrr_raw,num_triples,error
225,0.6097560975609756,0.5620555877685547,0.556341290473938,70,0.4379444122314453
226,0.6124661246612466,0.6203661262989044,0.6100199818611145,128,0.3796338737010956
227,0.6151761517615176,0.4496919512748718,0.4465552419424057,112,0.5503080487251282
228,0.6178861788617886,0.5993897914886475,0.5758460760116577,103,0.40061020851135254
229,0.6205962059620597,0.6019301414489746,0.5863877832889557,120,0.3980698585510254
230,0.6233062330623306,0.5811893045902252,0.5757489800453186,111,0.4188106954097748
231,0.6260162601626016,0.5994728803634644,0.599465399980545,42,0.40052711963653564
232,0.6287262872628726,0.5428240597248077,0.536255419254303,51,0.45717594027519226
233,0.6314363143631436,0.5184648633003235,0.5118740051984787,123,0.4815351366996765
234,0.6341463414634146,0.5963917970657349,0.585950642824173,125,0.40360820293426514
235,0.6368563685636857,0.5263447463512421,0.523099273443222,113,0.47365525364875793
236,0.6395663956639567,0.5517774522304535,0.5289057195186615,124,0.4482225477695465
237,0.6422764227642277,0.5737572014331818,0.5559541583061218,110,0.42624279856681824
238,0.6449864498644986,0.619965136051178,0.6095482110977173,48,0.380034863948822
239,0.6476964769647696,0.5383588373661041,0.5296051502227783,79,0.4616411626338959
240,0.6504065040650406,0.5137694776058197,0.5075926631689072,109,0.4862305223941803
241,0.6531165311653117,0.4818672686815262,0.46827083826065063,139,0.5181327313184738
242,0.6558265582655827,0.5581633746623993,0.5402221083641052,122,0.4418366253376007
243,0.6585365853658537,0.5452656745910645,0.5395551919937134,122,0.45473432540893555
244,0.6612466124661247,0.6079606115818024,0.6029050946235657,102,0.39203938841819763
245,0.6639566395663956,0.7273716032505035,0.725243479013443,62,0.27262839674949646
246,0.6666666666666666,0.6147463321685791,0.5876213312149048,53,0.3852536678314209
247,0.6693766937669376,0.5078983306884766,0.49971653521060944,156,0.49210166931152344
248,0.6720867208672087,0.6344625651836395,0.6072328090667725,153,0.3655374348163605
249,0.6747967479674797,0.593698114156723,0.5807729661464691,135,0.406301885843277
250,0.6775067750677507,0.5944626331329346,0.5776410102844238,143,0.40553736686706543
251,0.6802168021680217,0.5197868049144745,0.5032150447368622,126,0.4802131950855255
252,0.6829268292682927,0.5941922664642334,0.5669094026088715,55,0.4058077335357666
253,0.6856368563685636,0.6316479742527008,0.6256336569786072,57,0.3683520257472992
254,0.6883468834688347,0.5262662768363953,0.5187124609947205,157,0.47373372316360474
255,0.6910569105691057,0.5672375857830048,0.553631603717804,153,0.43276241421699524
256,0.6937669376693767,0.5282889902591705,0.5217896103858948,154,0.47171100974082947
257,0.6964769647696477,0.6409321129322052,0.632304459810257,127,0.3590678870677948
258,0.6991869918699187,0.5982574224472046,0.5940460562705994,127,0.4017425775527954
259,0.7018970189701897,0.5689586400985718,0.5399200618267059,58,0.4310413599014282
260,0.7046070460704607,0.5751655995845795,0.5310899913311005,72,0.42483440041542053
261,0.7073170731707317,0.49826763570308685,0.4780229330062866,158,0.5017323642969131
262,0.7100271002710027,0.5671911835670471,0.5593293607234955,135,0.4328088164329529
263,0.7127371273712737,0.5651394426822662,0.5431906282901764,144,0.43486055731773376
264,0.7154471544715447,0.5363976061344147,0.5243277847766876,135,0.4636023938655853
265,0.7181571815718157,0.5724397599697113,0.5660709142684937,134,0.4275602400302887
266,0.7208672086720868,0.5964173674583435,0.5784322917461395,64,0.4035826325416565
267,0.7235772357723578,0.6561894118785858,0.6331565678119659,67,0.3438105881214142
268,0.7262872628726287,0.5738904178142548,0.5518602132797241,167,0.42610958218574524
269,0.7289972899728997,0.5770074129104614,0.5683017671108246,159,0.4229925870895386
270,0.7317073170731707,0.6021548509597778,0.5903358459472656,124,0.39784514904022217
271,0.7344173441734417,0.6389575600624084,0.6014009714126587,159,0.36104243993759155
272,0.7371273712737128,0.5804227888584137,0.5732102990150452,144,0.4195772111415863
273,0.7398373983739838,0.651340901851654,0.6301745772361755,80,0.34865909814834595
274,0.7425474254742548,0.53883296251297,0.5338951945304871,80,0.46116703748703003
275,0.7452574525745257,0.48098722100257874,0.46827569603919983,210,0.5190127789974213
276,0.7479674796747967,0.6118361055850983,0.5877544283866882,156,0.38816389441490173
277,0.7506775067750677,0.5931132733821869,0.5638060569763184,139,0.4068867266178131
278,0.7533875338753387,0.5990980565547943,0.5889306366443634,133,0.4009019434452057
279,0.7560975609756098,0.5641889274120331,0.5608503818511963,89,0.4358110725879669
280,0.7588075880758808,0.553479790687561,0.5530631244182587,60,0.44652020931243896
281,0.7615176151761518,0.6549519002437592,0.6433398425579071,61,0.34504809975624084
